time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl
2023-06-26T14:00,21.4,38,0.0,23.5,266,1020.3
2023-06-26T15:00,21.4,40,0.0,22.7,266,1020.5
2023-06-26T16:00,21.9,38,0.0,22.0,271,1020.4
2023-06-26T17:00,21.5,38,0.0,21.6,272,1020.1
2023-06-26T18:00,20.9,40,0.0,20.9,281,1020.3
2023-06-26T19:00,20.1,43,0.0,15.8,282,1020.8
2023-06-26T20:00,19.0,47,0.0,12.0,279,1021.2
2023-06-26T21:00,18.0,51,0.0,11.2,266,1021.6
2023-06-26T22:00,17.5,59,0.0,13.4,265,1022.1
2023-06-26T23:00,16.2,66,0.0,11.8,258,1022.0
2023-06-27T00:00,15.1,72,0.0,10.4,268,1022.3
2023-06-27T01:00,15.1,75,0.0,9.5,261,1022.3
2023-06-27T02:00,15.2,75,0.0,9.1,252,1022.1
2023-06-27T03:00,15.1,77,0.0,8.7,253,1022.0
2023-06-27T04:00,14.1,83,0.0,6.8,245,1022.0
2023-06-27T05:00,14.5,83,0.0,9.5,245,1022.2
2023-06-27T06:00,15.7,77,0.0,9.8,246,1022.1
2023-06-27T07:00,16.9,72,0.0,11.2,255,1022.2
2023-06-27T08:00,18.3,63,0.0,11.5,256,1022.0
2023-06-27T09:00,19.9,54,0.0,13.8,250,1021.9
2023-06-27T10:00,20.2,53,0.0,15.3,255,1021.6
2023-06-27T11:00,20.5,52,0.0,14.8,256,1021.4
2023-06-27T12:00,20.9,51,0.0,14.8,252,1021.4
2023-06-27T13:00,20.8,52,0.0,15.8,249,1021.0
2023-06-27T14:00,21.5,51,0.0,17.3,253,1020.5
2023-06-27T15:00,21.9,51,0.0,17.7,250,1020.0
2023-06-27T16:00,21.7,53,0.0,17.1,248,1019.5
2023-06-27T17:00,21.7,54,0.0,20.0,247,1019.0
2023-06-27T18:00,20.7,62,0.0,20.5,242,1019.0
2023-06-27T19:00,20.3,65,0.0,18.5,237,1019.0
2023-06-27T20:00,19.8,68,0.0,17.2,233,1018.9
2023-06-27T21:00,19.3,72,0.0,16.4,230,1019.1
2023-06-27T22:00,19.0,75,0.0,15.9,231,1018.9
2023-06-27T23:00,18.1,80,0.0,14.3,231,1018.6
2023-06-28T00:00,16.6,89,0.0,12.7,225,1018.9
2023-06-28T01:00,17.0,88,0.0,13.2,235,1018.5
2023-06-28T02:00,17.5,87,0.0,11.6,240,1018.3
2023-06-28T03:00,17.4,88,0.0,10.3,241,1017.9
2023-06-28T04:00,17.1,90,0.0,10.5,232,1017.6
2023-06-28T05:00,17.4,88,0.0,13.2,235,1017.4
2023-06-28T06:00,18.3,83,0.0,14.3,245,1017.4
2023-06-28T07:00,18.8,80,0.0,15.0,253,1017.6
2023-06-28T08:00,19.3,78,0.0,14.9,255,1017.8
2023-06-28T09:00,20.2,75,0.0,15.4,254,1017.6
2023-06-28T10:00,21.6,69,0.0,14.3,252,1017.4
2023-06-28T11:00,22.5,64,0.0,13.3,251,1017.1
2023-06-28T12:00,21.3,72,0.0,15.5,257,1017.4
2023-06-28T13:00,21.8,70,0.0,13.6,253,1017.2
2023-06-28T14:00,22.9,65,0.0,13.2,235,1016.8
2023-06-28T15:00,23.2,64,0.0,13.0,224,1016.5
2023-06-28T16:00,24.3,59,0.0,14.3,231,1016.0
2023-06-28T17:00,24.0,58,0.0,14.9,233,1015.4
2023-06-28T18:00,23.4,60,0.0,14.8,231,1015.4
2023-06-28T19:00,22.5,64,0.0,15.0,235,1015.4
2023-06-28T20:00,21.4,70,0.1,13.8,237,1015.5
2023-06-28T21:00,20.5,74,0.0,11.4,242,1015.8
2023-06-28T22:00,19.3,80,0.0,10.7,225,1015.7
2023-06-28T23:00,18.4,86,0.4,12.3,220,1015.6
2023-06-29T00:00,18.2,88,0.2,11.7,223,1015.6
2023-06-29T01:00,17.5,91,0.0,11.2,220,1015.1
2023-06-29T02:00,17.4,91,1.0,14.0,215,1015.1
2023-06-29T03:00,17.3,94,0.3,12.0,226,1014.6
2023-06-29T04:00,17.0,94,0.4,13.3,327,1014.5
2023-06-29T05:00,16.0,92,0.5,15.7,344,1014.8
2023-06-29T06:00,15.8,91,1.2,13.0,332,1015.2
2023-06-29T07:00,15.7,91,1.3,11.9,331,1015.6
2023-06-29T08:00,16.0,88,0.4,13.6,328,1015.9
2023-06-29T09:00,16.4,85,0.0,14.8,334,1016.2
2023-06-29T10:00,17.3,77,0.0,15.4,344,1016.5
2023-06-29T11:00,18.9,67,0.1,15.1,348,1016.5
2023-06-29T12:00,20.0,60,0.0,12.7,15,1016.7
2023-06-29T13:00,21.2,53,0.1,12.2,2,1016.6
2023-06-29T14:00,21.6,50,0.0,12.5,342,1016.5
2023-06-29T15:00,21.8,48,0.0,11.6,334,1016.4
2023-06-29T16:00,21.9,46,0.0,9.4,328,1016.1
2023-06-29T17:00,22.1,43,0.0,8.7,312,1015.7
2023-06-29T18:00,21.5,42,0.0,11.7,304,1015.7
2023-06-29T19:00,20.5,49,0.0,11.0,319,1015.8
2023-06-29T20:00,19.0,55,0.0,6.4,333,1015.8
2023-06-29T21:00,17.0,67,0.0,5.4,8,1016.1
2023-06-29T22:00,17.8,62,0.0,4.2,121,1016.3
2023-06-29T23:00,16.7,70,0.0,6.0,213,1016.4
2023-06-30T00:00,14.9,78,0.0,3.7,299,1016.1
2023-06-30T01:00,13.5,84,0.0,5.6,297,1015.8
2023-06-30T02:00,12.1,91,0.0,7.1,285,1015.2
2023-06-30T03:00,11.7,94,0.0,5.4,266,1014.9
2023-06-30T04:00,11.4,94,0.0,6.1,267,1014.9
2023-06-30T05:00,12.1,86,0.0,9.6,257,1014.9
2023-06-30T06:00,13.4,76,0.0,8.7,253,1014.7
2023-06-30T07:00,15.1,69,0.0,9.4,247,1014.6
2023-06-30T08:00,17.2,61,0.0,12.2,236,1014.3
2023-06-30T09:00,18.6,50,0.0,20.0,242,1014.0
2023-06-30T10:00,18.0,53,0.0,21.0,232,1013.7
2023-06-30T11:00,18.5,53,0.0,22.9,225,1012.8
2023-06-30T12:00,18.1,68,0.0,28.3,217,1012.3
2023-06-30T13:00,17.7,70,0.1,28.4,216,1011.8
2023-06-30T14:00,18.2,68,0.0,33.2,220,1011.1
2023-06-30T15:00,18.2,69,0.0,32.4,221,1010.3
2023-06-30T16:00,18.3,72,0.0,29.8,223,1009.5
2023-06-30T17:00,18.5,74,0.1,28.3,223,1008.6
2023-06-30T18:00,18.4,76,0.0,28.3,222,1007.9
2023-06-30T19:00,18.5,77,0.0,22.7,224,1007.5
2023-06-30T20:00,18.0,81,0.0,20.7,219,1007.0
2023-06-30T21:00,17.6,84,0.2,20.5,219,1006.7
2023-06-30T22:00,17.4,87,0.2,19.9,221,1006.2
2023-06-30T23:00,17.5,88,0.0,20.9,228,1005.6
2023-07-01T00:00,17.4,89,0.0,19.9,226,1005.3
2023-07-01T01:00,17.5,89,0.0,18.5,233,1005.0
2023-07-01T02:00,17.5,88,0.0,18.1,239,1004.4
2023-07-01T03:00,17.4,87,0.0,18.9,249,1004.2
2023-07-01T04:00,17.2,88,0.1,17.5,256,1004.3
2023-07-01T05:00,17.2,87,0.0,16.4,261,1004.3
2023-07-01T06:00,17.5,84,0.0,18.7,272,1004.4
2023-07-01T07:00,18.0,77,0.0,23.1,285,1004.9
2023-07-01T08:00,19.0,67,0.0,22.0,288,1005.1
2023-07-01T09:00,19.4,64,0.1,22.9,286,1005.4
2023-07-01T10:00,19.6,60,0.0,21.7,281,1005.5
2023-07-01T11:00,20.3,55,0.0,22.0,275,1005.5
2023-07-01T12:00,20.6,57,0.0,23.9,275,1006.1
2023-07-01T13:00,20.7,55,0.0,24.2,275,1006.3
2023-07-01T14:00,21.3,52,0.0,24.4,278,1006.4
2023-07-01T15:00,21.1,52,0.0,24.0,278,1006.4
2023-07-01T16:00,21.7,48,0.0,22.4,276,1006.4
2023-07-01T17:00,21.5,47,0.0,22.3,280,1006.4
2023-07-01T18:00,21.3,45,0.0,21.5,279,1006.4
2023-07-01T19:00,20.3,49,0.0,17.3,291,1007.2
2023-07-01T20:00,19.1,51,0.0,14.1,289,1008.1
2023-07-01T21:00,18.3,52,0.0,11.7,281,1009.0
2023-07-01T22:00,17.5,56,0.0,12.0,286,1009.4
2023-07-01T23:00,16.0,63,0.0,11.2,276,1009.7
2023-07-02T00:00,14.3,71,0.0,12.0,263,1010.3
2023-07-02T01:00,13.5,78,0.0,11.5,270,1010.4
2023-07-02T02:00,12.8,82,0.0,11.2,274,1010.7
2023-07-02T03:00,12.3,82,0.0,11.2,270,1010.9
2023-07-02T04:00,11.9,85,0.0,11.2,266,1011.2
2023-07-02T05:00,12.7,81,0.0,13.3,270,1011.6
2023-07-02T06:00,14.2,76,0.0,12.7,263,1011.7
2023-07-02T07:00,15.7,70,0.0,15.9,265,1012.1
2023-07-02T08:00,17.0,62,0.0,20.6,265,1012.1
2023-07-02T09:00,17.7,56,0.0,22.1,263,1011.9
2023-07-02T10:00,18.6,51,0.0,22.3,261,1011.8
2023-07-02T11:00,19.7,45,0.0,24.6,258,1011.8
2023-07-02T12:00,19.2,48,0.0,23.0,260,1011.9
2023-07-02T13:00,19.6,44,0.0,23.9,263,1011.8
2023-07-02T14:00,19.2,44,0.0,27.7,261,1011.8
2023-07-02T15:00,19.6,44,0.0,26.9,254,1011.6
2023-07-02T16:00,19.7,42,0.0,27.4,268,1011.4
2023-07-02T17:00,19.3,40,0.0,26.6,268,1011.2
2023-07-02T18:00,18.9,41,0.0,27.5,276,1010.9
2023-07-02T19:00,17.9,43,0.0,21.7,265,1011.0
2023-07-02T20:00,16.5,50,0.0,21.4,257,1010.9
2023-07-02T21:00,15.5,56,0.0,19.0,255,1011.4
2023-07-02T22:00,14.6,62,0.0,17.8,252,1011.5
2023-07-02T23:00,13.9,68,0.0,16.3,252,1011.3
2023-07-03T00:00,13.4,71,0.0,15.9,252,1011.7
2023-07-03T01:00,13.0,75,0.0,15.6,251,1011.6
2023-07-03T02:00,12.6,80,0.0,14.9,250,1011.5
2023-07-03T03:00,12.1,83,0.0,13.7,247,1011.1
2023-07-03T04:00,11.7,86,0.0,14.3,245,1011.0
2023-07-03T05:00,12.5,83,0.0,16.6,248,1010.9
2023-07-03T06:00,13.8,77,0.0,17.5,251,1011.1
2023-07-03T07:00,15.3,64,0.0,22.5,257,1011.2
2023-07-03T08:00,16.6,55,0.0,27.5,259,1011.1
2023-07-03T09:00,17.2,56,0.0,28.6,256,1011.0
2023-07-03T10:00,17.3,58,0.0,27.9,250,1011.0
2023-07-03T11:00,18.1,55,0.2,30.1,251,1011.0
2023-07-03T12:00,18.8,50,0.1,28.7,245,1010.6
2023-07-03T13:00,19.4,49,0.0,31.6,249,1010.2
2023-07-03T14:00,18.3,56,0.1,33.5,243,1010.0
2023-07-03T15:00,17.2,65,0.3,33.5,251,1010.0
2023-07-03T16:00,17.5,61,0.0,28.0,246,1009.8
2023-07-03T17:00,18.4,54,0.0,32.7,262,1009.6
2023-07-03T18:00,18.2,52,0.0,30.5,263,1009.7
2023-07-03T19:00,17.2,55,0.0,26.4,256,1010.0
2023-07-03T20:00,15.9,59,0.0,24.0,251,1010.5
2023-07-03T21:00,14.8,63,0.0,21.7,255,1011.3
2023-07-03T22:00,14.0,68,0.0,20.5,252,1011.7
2023-07-03T23:00,13.5,72,0.0,19.9,248,1011.7
2023-07-04T00:00,13.3,76,0.0,18.4,247,1012.0
2023-07-04T01:00,13.1,77,0.0,16.6,243,1012.0
2023-07-04T02:00,13.2,78,0.0,17.1,240,1011.8
2023-07-04T03:00,13.4,78,0.0,17.9,242,1011.6
2023-07-04T04:00,13.4,79,0.0,17.6,239,1011.5
2023-07-04T05:00,13.5,79,0.0,17.9,240,1011.4
2023-07-04T06:00,14.3,76,0.0,18.2,245,1011.4
2023-07-04T07:00,15.4,71,0.0,16.5,247,1011.4
2023-07-04T08:00,16.8,62,0.0,15.0,249,1011.6
2023-07-04T09:00,17.8,55,0.0,15.0,249,1011.4
2023-07-04T10:00,18.2,56,0.0,17.1,245,1011.4
2023-07-04T11:00,18.8,59,0.1,14.0,247,1010.8
2023-07-04T12:00,17.2,62,0.7,17.8,223,1011.2
2023-07-04T13:00,16.9,67,0.2,17.1,224,1010.8
2023-07-04T14:00,15.7,82,1.1,15.1,213,1010.4
2023-07-04T15:00,15.8,83,0.7,12.8,202,1009.6
2023-07-04T16:00,15.9,87,0.9,11.6,202,1008.9
2023-07-04T17:00,14.9,89,2.8,13.7,215,1008.0
2023-07-04T18:00,14.5,90,1.9,10.8,217,1007.1
2023-07-04T19:00,14.3,92,1.5,7.9,223,1006.6
2023-07-04T20:00,14.2,94,1.6,8.2,255,1006.1
2023-07-04T21:00,13.9,95,0.8,10.5,278,1005.7
2023-07-04T22:00,13.9,88,0.8,12.8,292,1005.6
2023-07-04T23:00,13.0,89,1.7,16.6,294,1005.8
2023-07-05T00:00,12.1,89,3.2,15.7,286,1006.1
2023-07-05T01:00,12.0,92,1.0,21.1,279,1006.2
2023-07-05T02:00,11.9,89,0.0,21.2,269,1006.8
2023-07-05T03:00,11.2,90,0.0,20.5,269,1007.4
2023-07-05T04:00,10.7,91,0.0,16.3,265,1007.9
2023-07-05T05:00,11.0,91,0.0,17.6,255,1008.5
2023-07-05T06:00,12.1,89,0.0,16.1,246,1008.9
2023-07-05T07:00,13.7,84,0.0,18.3,254,1009.4
2023-07-05T08:00,15.8,71,0.0,23.0,269,1009.9
2023-07-05T09:00,16.6,67,0.1,22.4,275,1010.2
2023-07-05T10:00,17.6,63,0.1,21.3,276,1010.7
2023-07-05T11:00,18.5,61,0.0,19.7,279,1011.1
2023-07-05T12:00,17.5,65,0.0,19.1,270,1012.1
2023-07-05T13:00,18.4,57,0.0,19.8,270,1012.3
2023-07-05T14:00,19.3,50,0.0,22.4,264,1012.4
2023-07-05T15:00,19.3,47,0.0,23.1,265,1012.7
2023-07-05T16:00,19.3,47,0.0,23.8,268,1012.8
2023-07-05T17:00,19.1,48,0.0,22.3,271,1012.7
2023-07-05T18:00,18.7,50,0.0,19.5,268,1012.9
2023-07-05T19:00,17.8,55,0.0,15.6,263,1013.2
2023-07-05T20:00,16.3,59,0.0,15.5,258,1013.7
2023-07-05T21:00,14.9,64,0.0,14.2,254,1014.5
2023-07-05T22:00,13.6,69,0.0,12.6,250,1015.1
2023-07-05T23:00,12.8,74,0.0,11.9,245,1015.4
2023-07-06T00:00,12.5,81,0.0,12.2,246,1015.6
2023-07-06T01:00,11.9,86,0.0,11.9,241,1015.7
2023-07-06T02:00,11.4,90,0.0,11.4,246,1015.6
2023-07-06T03:00,11.0,92,0.0,9.2,244,1015.5
2023-07-06T04:00,10.8,94,0.0,9.0,233,1015.6
2023-07-06T05:00,11.6,91,0.0,11.2,228,1015.8
2023-07-06T06:00,13.2,86,0.0,10.9,226,1016.1
2023-07-06T07:00,15.0,80,0.0,11.4,235,1016.3
2023-07-06T08:00,16.7,72,0.0,13.2,241,1016.4
2023-07-06T09:00,18.0,63,0.0,16.5,238,1016.4
2023-07-06T10:00,18.6,56,0.0,17.7,232,1016.4
2023-07-06T11:00,19.9,50,0.0,18.9,230,1016.2
2023-07-06T12:00,20.4,47,0.0,16.3,227,1016.3
2023-07-06T13:00,20.1,47,0.0,17.8,227,1016.2
2023-07-06T14:00,20.8,47,0.0,16.8,222,1015.9
2023-07-06T15:00,20.3,50,0.0,19.6,216,1015.8
2023-07-06T16:00,20.4,50,0.0,20.3,210,1015.7
2023-07-06T17:00,20.1,44,0.0,20.0,208,1015.7
2023-07-06T18:00,19.4,49,0.0,18.3,212,1015.7
2023-07-06T19:00,18.4,56,0.0,10.8,201,1015.7
2023-07-06T20:00,16.6,63,0.0,10.1,186,1016.0
2023-07-06T21:00,15.1,68,0.0,9.8,186,1016.6
2023-07-06T22:00,14.1,71,0.0,9.0,185,1016.9
2023-07-06T23:00,13.4,71,0.0,8.7,173,1017.0
2023-07-07T00:00,12.8,72,0.0,8.0,172,1016.8
2023-07-07T01:00,12.2,76,0.0,7.6,172,1016.9
2023-07-07T02:00,12.0,78,0.0,7.6,161,1016.9
2023-07-07T03:00,11.2,83,0.0,8.9,159,1016.5
2023-07-07T04:00,11.2,82,0.0,8.7,150,1016.4
2023-07-07T05:00,12.5,80,0.0,5.0,90,1016.4
2023-07-07T06:00,14.7,77,0.0,7.1,75,1016.7
2023-07-07T07:00,17.3,71,0.0,6.4,74,1016.7
2023-07-07T08:00,19.8,64,0.0,8.3,88,1016.6
2023-07-07T09:00,21.8,58,0.0,10.3,102,1016.6
2023-07-07T10:00,23.4,54,0.0,9.8,118,1016.5
2023-07-07T11:00,24.8,50,0.0,10.3,151,1016.3
2023-07-07T12:00,26.4,42,0.0,11.4,167,1015.5
2023-07-07T13:00,27.2,39,0.0,14.6,171,1015.2
2023-07-07T14:00,27.6,38,0.0,16.4,165,1014.9
2023-07-07T15:00,27.8,36,0.0,17.9,165,1014.5
2023-07-07T16:00,27.4,38,0.0,16.9,153,1014.2
2023-07-07T17:00,27.3,39,0.0,16.4,151,1014.0
2023-07-07T18:00,26.5,43,0.0,12.7,137,1013.8
2023-07-07T19:00,25.0,49,0.0,10.2,122,1013.8
2023-07-07T20:00,22.6,56,0.0,14.2,97,1013.9
2023-07-07T21:00,21.1,58,0.0,14.9,98,1014.0
2023-07-07T22:00,20.2,59,0.0,12.3,105,1014.1
2023-07-07T23:00,20.3,61,0.0,14.0,116,1013.8
2023-07-08T00:00,19.8,65,0.0,13.7,104,1013.4
2023-07-08T01:00,19.9,66,0.0,14.5,104,1012.9
2023-07-08T02:00,19.8,65,0.0,15.3,105,1012.6
2023-07-08T03:00,19.4,66,0.0,14.6,110,1012.5
2023-07-08T04:00,18.9,69,0.0,11.9,125,1012.8
2023-07-08T05:00,19.5,70,0.0,10.7,130,1012.7
2023-07-08T06:00,21.2,69,0.0,7.7,152,1013.2
2023-07-08T07:00,22.8,66,0.0,8.3,198,1013.7
2023-07-08T08:00,23.8,64,0.0,7.6,205,1013.8
2023-07-08T09:00,22.5,75,4.7,20.9,229,1015.4
2023-07-08T10:00,20.3,84,2.3,10.8,182,1015.7
2023-07-08T11:00,21.0,82,1.9,13.0,214,1016.0
2023-07-08T12:00,23.6,69,1.8,6.9,39,1015.8
2023-07-08T13:00,24.0,68,0.3,10.3,102,1016.2
2023-07-08T14:00,22.0,81,1.4,10.2,113,1016.7
2023-07-08T15:00,22.2,80,0.2,6.4,142,1016.5
2023-07-08T16:00,23.5,70,0.0,7.0,159,1016.0
2023-07-08T17:00,24.4,65,0.0,9.1,162,1015.9
2023-07-08T18:00,24.4,63,0.0,10.5,158,1016.0
2023-07-08T19:00,23.6,70,0.0,7.3,171,1016.2
2023-07-08T20:00,21.2,81,0.0,7.7,208,1016.2
2023-07-08T21:00,19.5,84,0.0,7.6,211,1017.1
2023-07-08T22:00,19.5,80,0.0,11.6,234,1017.6
2023-07-08T23:00,18.4,88,0.0,9.0,233,1017.9
2023-07-09T00:00,18.2,94,0.0,9.4,252,1017.5
2023-07-09T01:00,17.4,95,0.0,7.6,245,1017.8
2023-07-09T02:00,17.2,96,0.0,6.4,243,1018.1
2023-07-09T03:00,16.8,96,0.0,6.2,234,1018.0
2023-07-09T04:00,15.3,97,0.0,5.9,232,1018.1
2023-07-09T05:00,15.8,95,0.0,7.7,229,1018.7
2023-07-09T06:00,16.6,90,0.0,5.9,223,1018.5
2023-07-09T07:00,17.8,83,0.0,6.2,234,1018.8
2023-07-09T08:00,18.0,75,1.1,9.8,242,1019.8
2023-07-09T09:00,17.2,75,1.8,9.7,202,1020.3
2023-07-09T10:00,16.3,80,1.2,11.2,174,1020.8
2023-07-09T11:00,16.0,80,0.7,9.1,189,1020.4
2023-07-09T12:00,21.9,59,0.1,11.7,223,1019.5
2023-07-09T13:00,22.3,56,0.0,15.3,214,1019.4
2023-07-09T14:00,22.5,54,0.0,19.0,217,1019.2
2023-07-09T15:00,22.5,53,0.0,19.2,210,1019.0
2023-07-09T16:00,21.7,56,0.0,20.4,206,1019.0
2023-07-09T17:00,21.7,57,0.0,22.1,210,1018.9
2023-07-09T18:00,21.0,60,0.0,20.4,216,1018.8
2023-07-09T19:00,20.0,66,0.0,16.9,214,1019.2
2023-07-09T20:00,18.8,70,0.0,14.4,217,1019.5
2023-07-09T21:00,18.0,74,0.0,13.5,214,1019.8
2023-07-09T22:00,17.2,78,0.0,13.0,219,1020.0
2023-07-09T23:00,16.5,81,0.0,12.3,218,1020.2
2023-07-10T00:00,15.5,88,0.0,12.7,209,1020.6
2023-07-10T01:00,14.8,91,0.0,12.2,214,1020.7
2023-07-10T02:00,14.0,92,0.0,10.4,224,1020.8
2023-07-10T03:00,13.4,93,0.0,9.7,222,1020.9
2023-07-10T04:00,12.9,95,0.0,8.9,220,1020.9
2023-07-10T05:00,13.7,92,0.0,10.3,216,1021.0
2023-07-10T06:00,15.5,86,0.0,10.8,206,1021.0
2023-07-10T07:00,17.5,77,0.0,12.6,207,1021.0
2023-07-10T08:00,19.0,69,0.0,16.6,210,1020.6
2023-07-10T09:00,20.6,59,0.0,21.7,212,1020.4
2023-07-10T10:00,21.5,54,0.0,24.5,210,1020.4
2023-07-10T11:00,21.8,53,0.0,25.7,202,1019.9
2023-07-10T12:00,22.2,52,0.0,21.7,195,1019.6
2023-07-10T13:00,22.9,50,0.0,24.1,200,1019.2
2023-07-10T14:00,22.6,50,0.0,25.2,202,1018.7
2023-07-10T15:00,22.7,49,0.0,28.0,206,1018.1
2023-07-10T16:00,22.1,53,0.0,29.6,212,1017.7
2023-07-10T17:00,21.0,62,0.0,25.5,203,1017.3
2023-07-10T18:00,20.9,64,0.0,23.8,200,1016.5
2023-07-10T19:00,20.5,66,0.0,24.7,201,1016.0
2023-07-10T20:00,19.6,70,0.0,21.9,205,1015.6
2023-07-10T21:00,18.7,74,0.0,16.7,213,1015.7
2023-07-10T22:00,18.4,76,0.0,15.5,208,1015.3
2023-07-10T23:00,17.9,78,0.0,14.2,196,1014.3
2023-07-11T00:00,17.9,76,0.2,15.1,177,1013.6
2023-07-11T01:00,18.3,76,0.8,23.4,190,1012.4
2023-07-11T02:00,17.9,82,0.8,23.4,203,1011.8
2023-07-11T03:00,18.1,85,1.2,27.1,210,1011.0
2023-07-11T04:00,18.0,88,0.0,25.5,220,1010.9
2023-07-11T05:00,17.9,89,0.0,23.4,223,1010.7
2023-07-11T06:00,18.0,86,0.1,21.4,228,1010.4
2023-07-11T07:00,18.2,81,0.0,20.2,230,1010.7
2023-07-11T08:00,19.1,76,0.0,19.9,226,1010.7
2023-07-11T09:00,19.7,71,0.0,21.1,226,1010.4
2023-07-11T10:00,21.0,63,0.0,22.7,227,1010.0
2023-07-11T11:00,20.9,61,0.0,21.6,224,1009.8
2023-07-11T12:00,22.7,52,0.0,24.6,232,1009.7
2023-07-11T13:00,22.4,52,0.0,25.0,230,1009.3
2023-07-11T14:00,22.0,53,0.0,27.3,229,1009.3
2023-07-11T15:00,20.1,63,0.0,24.7,217,1009.2
2023-07-11T16:00,20.3,64,0.1,26.0,221,1008.9
2023-07-11T17:00,20.9,61,0.0,27.5,225,1008.2
2023-07-11T18:00,20.0,64,0.0,26.5,227,1008.1
2023-07-11T19:00,19.0,69,0.0,22.1,226,1007.8
2023-07-11T20:00,17.9,74,0.0,18.8,227,1007.8
2023-07-11T21:00,17.3,77,0.0,17.9,220,1008.4
2023-07-11T22:00,17.0,79,0.0,18.1,223,1008.6
2023-07-11T23:00,16.1,84,0.8,17.9,230,1008.6
2023-07-12T00:00,15.5,88,0.0,15.6,241,1009.2
2023-07-12T01:00,15.0,90,0.0,15.9,245,1009.5
2023-07-12T02:00,14.4,93,0.0,15.6,244,1009.5
2023-07-12T03:00,13.9,94,0.0,15.5,245,1009.6
2023-07-12T04:00,13.5,95,0.0,14.3,245,1009.8
2023-07-12T05:00,13.8,93,0.0,16.0,239,1010.3
2023-07-12T06:00,15.1,85,0.0,18.5,246,1010.7
2023-07-12T07:00,16.5,77,0.0,20.2,251,1011.1
2023-07-12T08:00,17.6,70,0.0,19.1,248,1011.5
2023-07-12T09:00,18.4,65,0.3,21.6,246,1011.6
2023-07-12T10:00,19.4,58,0.1,24.5,246,1011.3
2023-07-12T11:00,20.1,54,0.0,26.1,252,1011.3
2023-07-12T12:00,20.0,55,0.0,23.1,252,1011.9
2023-07-12T13:00,21.0,50,0.0,23.9,254,1011.7
2023-07-12T14:00,21.1,49,0.1,24.6,245,1011.8
2023-07-12T15:00,20.8,53,0.1,25.5,241,1012.0
2023-07-12T16:00,20.6,54,0.0,25.8,243,1012.0
2023-07-12T17:00,20.5,56,0.1,24.7,249,1011.9
2023-07-12T18:00,19.3,63,0.3,21.8,239,1012.2
2023-07-12T19:00,18.3,69,0.0,18.8,234,1012.4
2023-07-12T20:00,17.5,69,0.0,15.8,243,1012.9
2023-07-12T21:00,16.6,70,0.0,15.8,246,1013.7
2023-07-12T22:00,15.9,71,0.0,17.2,250,1014.1
2023-07-12T23:00,15.2,76,0.0,16.1,250,1014.3
2023-07-13T00:00,14.8,80,0.0,15.5,248,1014.7
2023-07-13T01:00,14.3,85,0.0,14.2,249,1014.8
2023-07-13T02:00,13.8,89,0.0,12.6,246,1014.8
2023-07-13T03:00,13.2,92,0.0,11.9,235,1014.6
2023-07-13T04:00,12.9,93,0.0,11.4,235,1014.9
2023-07-13T05:00,13.4,91,0.0,12.8,230,1015.2
2023-07-13T06:00,15.0,83,0.0,15.3,240,1015.5
2023-07-13T07:00,16.3,78,0.0,17.1,245,1015.9
2023-07-13T08:00,17.5,73,0.0,17.7,250,1016.1
2023-07-13T09:00,18.7,69,0.0,16.9,246,1016.2
2023-07-13T10:00,19.9,63,0.0,17.2,244,1016.2
2023-07-13T11:00,20.6,58,0.0,18.5,243,1016.2
2023-07-13T12:00,20.0,58,0.2,18.2,240,1016.5
2023-07-13T13:00,21.0,56,0.2,21.1,240,1016.4
2023-07-13T14:00,21.3,55,0.0,20.4,238,1016.1
2023-07-13T15:00,20.9,55,0.1,22.1,236,1016.1
2023-07-13T16:00,21.3,51,0.0,18.5,241,1015.8
2023-07-13T17:00,21.2,51,0.0,19.9,238,1015.7
2023-07-13T18:00,19.4,63,0.0,19.7,239,1015.8
2023-07-13T19:00,19.0,64,0.0,18.1,247,1016.1
2023-07-13T20:00,18.1,65,0.0,15.0,249,1016.3
2023-07-13T21:00,17.3,62,0.0,13.3,251,1016.7
2023-07-13T22:00,16.3,65,0.0,12.1,243,1016.9
2023-07-13T23:00,15.5,69,0.0,10.7,237,1016.8
2023-07-14T00:00,14.2,84,0.0,9.4,223,1016.6
2023-07-14T01:00,13.6,93,0.0,7.3,213,1016.1
2023-07-14T02:00,13.6,95,0.0,7.8,202,1015.6
2023-07-14T03:00,14.3,91,0.0,8.4,200,1015.1
2023-07-14T04:00,14.3,92,0.0,8.8,199,1014.6
2023-07-14T05:00,14.7,93,0.0,9.8,186,1014.0
2023-07-14T06:00,15.8,88,0.1,12.7,173,1013.3
2023-07-14T07:00,16.1,83,0.0,11.4,156,1012.5
2023-07-14T08:00,16.9,72,0.0,13.7,150,1011.9
2023-07-14T09:00,16.5,77,0.8,16.1,140,1011.2
2023-07-14T10:00,16.7,81,0.4,15.0,125,1010.5
2023-07-14T11:00,17.6,77,0.1,17.4,124,1009.1
2023-07-14T12:00,17.4,81,0.0,19.4,149,1008.4
2023-07-14T13:00,18.6,79,0.1,15.8,145,1006.8
2023-07-14T14:00,19.7,73,1.2,21.6,154,1005.7
2023-07-14T15:00,18.9,78,1.7,21.1,137,1004.2
2023-07-14T16:00,19.5,78,0.3,18.8,137,1003.0
